"fdc_id_of_sample_food","fdc_id_of_acquisition_food"
"319874","319876"
"319874","319875"
"319879","319881"
"319879","319880"
"319885","319890"
"319885","319887"
"319885","319888"
"319885","319891"
"319885","319889"
"fdc_id","acquisition_date","market_class","treatment","state"
"335241","2016-11-11","Dark Red Kidney","Control","PR"
"335242","2016-11-11","Dark Red Kidney","Control","PR"
"335243","2016-11-11","Dark Red Kidney","Control","PR"
"335244","2016-11-11","Dark Red Kidney","Control","PR"
"335246","2016-11-11","Pink","Control","PR"
"335247","2016-11-11","Pink","Control","PR"
"335248","2016-11-11","Pink","Control","PR"
"335249","2016-11-11","Pink","Control","PR"
"335250","2016-11-11","Pink","Control","PR"
"fdc_id","data_type","description","food_category_id","publication_date"
"319874","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319875","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319876","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319877","sub_sample_food","Hummus","16","2019-04-01"
"319878","sub_sample_food","Hummus","16","2019-04-01"
"319879","sample_food","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319880","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319881","market_acquisition","HUMMUS, SABRA CLASSIC","16","2019-04-01"
"319882","sub_sample_food","Hummus","16","2019-04-01"
"id","fdc_id","seq_num","food_attribute_type_id","name","value"
"1833152","321358","","","Ontology name for source","legume food product"
"1833151","321358","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001264"
"1833150","321358","","","FoodOn Ontology name for FDC item","hummus"
"1833149","321358","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_00003049"
"1832726","321358","","","NCBI Taxon","http://purl.bioontology.org/ontology/NCBITAXON/3827"
"1833356","321360","","","Ontology name for source","vegetable food product"
"1833355","321360","","","Ontology ID for source","http://purl.obolibrary.org/obo/FOODON_00001261"
"1833354","321360","","","FoodOn Ontology name for FDC item","grape tomato (whole, raw)"
"1833353","321360","","","FoodOn Ontology ID for FDC item","http://purl.obolibrary.org/obo/FOODON_00003299"
"id","name","description"
"998","Update Log","Changes that were made to this food"
"999","Attribute","Generic attributes"
"1000","Common Name","Common names associated with a food."
"1001","Additional Description","Additional descriptions for the food."
"1002","Adjustments","Adjustments made to foods, including moisture changes"
"food_nutrient_conversion_factor_id","protein_value","fat_value","carbohydrate_value"
"22503","3.47","8.37","4.07"
"22505","4.27","8.79","3.87"
"22507","2.44","8.37","3.57"
"22510","2.44","8.37","3.57"
"22512","2.44","8.37","3.57"
"22514","4.27","8.79","3.87"
"22516","4.27","8.79","3.87"
"22518","4.27","8.79","3.87"
"22520","4.27","9.02","3.87"
"id","fdc_id","name","pct_weight","is_refuse","gram_weight","data_points","min_year_acqured"
"56885","","Bone and connective tissue","0.1","Y","1.3","2",""
"56886","","External fat","1.0","Y","9.6","2",""
"56887","","Handling loss","0.2","N","2.0","2",""
"56888","","Seam fat","0.0","Y","0.0","2",""
"56889","","Separable Lean","98.7","N","994.0","2",""
"56890","","Total gram weight","","N","1010.0","2",""
"56891","","Bone and connective tissue","0.0","Y","0.0","6",""
"56892","","External fat","1.0","Y","1.3","6",""
"56893","","Handling loss","0.4","N","0.5","6",""
"id","fdc_id","nutrient_id","amount","data_points","derivation_id","min","max","median","footnote","min_year_acquired"
"2201847","319877","1051","56.3","1","1","","","","",""
"2201845","319877","1002","1.28","1","1","","","","",""
"2201846","319877","1004","19.0","1","1","","","","",""
"2201844","319877","1007","1.98","1","1","","","","",""
"2201852","319878","1091","188.0","1","1","","","","",""
"2201851","319878","1101","1.21","1","1","","","","",""
"2201853","319878","1092","326.0","1","1","","","","",""
"2201848","319878","1087","46.0","1","1","","","","",""
"2201854","319878","1093","446.0","1","1","","","","",""
"id","fdc_id"
"22721","746952"
"22722","747429"
"22723","747693"
"22724","749420"
"22725","789890"
"22726","789951"
"22727","790018"
"22728","790085"
"22729","790146"
"id","fdc_id","seq_num","amount","measure_unit_id","portion_description","modifier","gram_weight","data_points","footnote","min_year_acquired"
"118702","319875","","2.0","1001","","","35.8","1","",""
"118703","319880","","2.0","1001","","","36.2","1","",""
"118704","319881","","2.0","1001","","","33.4","1","",""
"118705","319886","","2.0","1001","","","33.2","1","",""
"118706","319889","","2.0","1001","","","34.6","1","",""
"118707","319895","","2.0","1001","","","34.8","1","",""
"118708","319897","","2.0","1001","","","31.4","1","",""
"118709","319902","","2.0","1001","","","32.0","1","",""
"118710","319904","","2.0","1001","","","32.2","1","",""
"food_nutrient_conversion_factor_id","value"
"22504","6.25"
"22506","6.38"
"22508","6.25"
"22509","0.0"
"22511","6.25"
"22513","6.25"
"22515","6.38"
"22517","6.38"
"22519","6.38"
"id","description","last_updated"
"319874","HUMMUS, SABRA CLASSIC","2019-04-01"
"319875","HUMMUS, SABRA CLASSIC","2019-04-01"
"319876","HUMMUS, SABRA CLASSIC","2019-04-01"
"319877","Hummus","2019-04-01"
"319878","Hummus","2019-04-01"
"319879","HUMMUS, SABRA CLASSIC","2019-04-01"
"319880","HUMMUS, SABRA CLASSIC","2019-04-01"
"319881","HUMMUS, SABRA CLASSIC","2019-04-01"
"319882","Hummus","2019-04-01"
"fdc_id","NDB_number","footnote"
"321358","16158",""
"321360","100147",""
"321611","11056",""
"323121","7022",""
"323294","12563"," Other phytosterols = 34.67 mg/100g"
"323505","11233",""
"323604","1171",""
"323697","1172",""
"323793","1173",""
"id","fdc_id","fdc_of_input_food","seq_num","amount","sr_code","sr_description","unit","portion_code","portion_description","gram_weight","retention_code","survey_flag"
"10437","321358","319984","","","","","","","","","",""
"10438","321358","320005","","","","","","","","","",""
"10434","321358","319939","","","","","","","","","",""
"10430","321358","319885","","","","","","","","","",""
"10431","321358","319894","","","","","","","","","",""
"10436","321358","319978","","","","","","","","","",""
"10429","321358","319879","","","","","","","","","",""
"10435","321358","319958","","","","","","","","","",""
"10432","321358","319901","","","","","","","","","",""
"id","description","technique"
"1000","NIST Handbook 133","Gravimetric"
"1001","AOAC 968.06 + 992.15","Combustion"
"1002","AOAC 960.39 39.1","Extraction"
"1003","AOAC 922.06","Acid hydrolysis"
"1004","AOAC 923.03","Gravimetric"
"1005","doi.10.1021/jf60175a006","GC"
"1006","doi.org/10.1093/jat/4.1.43","GC"
"1007","AOAC 934.06 mod","Vacuum oven"
"1008","AOAC 991.43","Enzymatic-gravimetric"
"lab_method_id","code"
"1001","DGEN_S"
"1003","FAT-MJ-FLT-CHG"
"1003","FAT_AH_S"
"1004","ASHM_S"
"1005","SUGN_S"
"1007","M100T100_S"
"1007","VPI_Moisture"
"1008","TDFL_S"
"1008","FBR-SR3-CHG"
"lab_method_id","nutrient_id"
"1001","1002"
"1001","1003"
"1003","1004"
"1004","1007"
"1005","1011"
"1005","1014"
"1005","1010"
"1005","1075"
"1005","1013"
"fdc_id","brand_description","expiration_date","label_weight","location","acquisition_date","sales_type","sample_lot_nbr","sell_by_date","store_city","store_name","store_state","upc_code"
"319875","","2015-11-09","","NE1","2015-10-06","","10:0823 ","","HASTINGS","ALLENS FOOD MART","NE","40822011143"
"319876","","2015-11-09","","NE1","2015-10-06","","10:0823 ","","HASTINGS","ALLENS FOOD MART","NE","40822011143"
"319880","","2015-11-02","","PA1","2015-09-27","","1 231 02160132","","PITTSBURGH","SHOP N SAVE","PA","40822011143"
"319881","","2015-11-02","","AZ1","2015-09-27","","1 231 165302","","TUCSON","BASHAS MARKET","AZ","40822011143"
"319886","","2015-11-13","","IA","2015-09-19","","3:38:52 ","","ESTHERVILLE","HY VEE FOOD STORE","IA","40822011143"
"319887","","2015-11-13","","IA","2015-09-19","","3:38:42 AM","","ESTHERVILLE","HY VEE FOOD STORE","IA","40822011143"
"319888","","2015-11-13","","IA","2015-09-19","","3:38:54 AM","","ESTHERVILLE","HY VEE FOOD STORE","IA","40822011143"
"319889","","2015-10-12","","TX1","2015-09-26","","5:50:03 PM","","HOUSTON","RANDALLS FOOD MARKET","TX","40822011143"
"319890","","2015-10-12","","TX1","2015-09-26","","5:52:40 PM","","HOUSTON","RANDALLS FOOD MARKET","TX","40822011143"
"id","name"
"1000","cup"
"1001","tablespoon"
"1002","teaspoon"
"1003","liter"
"1004","milliliter"
"1005","cubic inch"
"1006","cubic centimeter"
"1007","gallon"
"1008","pint"
"id","name","unit_name","nutrient_nbr","rank"
"2047","Energy (Atwater General Factors)","KCAL","957","280.0"
"2048","Energy (Atwater Specific Factors)","KCAL","958","290.0"
"1001","Solids","G","201","200.0"
"1002","Nitrogen","G","202","500.0"
"1003","Protein","G","203","600.0"
"1004","Total lipid (fat)","G","204","800.0"
"1005","Carbohydrate, by difference","G","205","1110.0"
"1006","Fiber, crude (DO NOT USE - Archived)","G","206","999999.0"
"1007","Ash","G","207","1000.0"
"fdc_id"
"319874"
"319879"
"319885"
"319894"
"319901"
"319921"
"319939"
"319958"
"319978"
"fdc_id","fdc_id_of_sample_food"
"319877","319874"
"319878","319874"
"319882","319879"
"319883","319879"
"319884","319879"
"319892","319885"
"319893","319885"
"319899","319894"
"319900","319894"
"food_nutrient_id","adjusted_amount","lab_method_id","nutrient_name"
"2201844","1.98","1004","Ash"
"2201845","1.28","1001","Nitrogen by Dumas"
"2201846","19.0","1053","Fat"
"2201847","56.3","1007","Moisture"
"2201848","46.2","1009","Calcium"
"2201849","2.33","1009","Iron"
"2201850","75.9","1009","Magnesium"
"2201851","1.21","1009","Manganese"
"2201852","188.0","1009","Phosphorus"
